Filename	HiF	LoF	Species Manual ID	SppAccp	#Maj	#Accp	~Spp	1st	2nd	3rd	4th	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	mean HiFreq	mean LoFreq	mean UpprSlp	mean LwrSlp	mean TotalSlp	mean PrecedingIntvl	ParentDir	NextDirUp	FileLength(sec)	Version	AccpQuality	Max#CallsConsidered
CENTER2_20140622_173000.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173008.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173104.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173112.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173144.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173224.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173232.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173248.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173304.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173336.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173424.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173440.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173504.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173536.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173552.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173632.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173648.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173656.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173712.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173728.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173808.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173824.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173848.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173856.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173904.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173920.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_173928.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174000.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174008.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174056.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174104.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174112.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174128.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174136.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174200.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174216.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174224.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174248.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174312.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174328.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174336.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174408.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174416.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174432.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174456.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174504.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174536.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174544.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174616.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174624.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174632.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174712.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174720.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174728.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174832.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174848.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174856.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174904.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174928.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_174944.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175016.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175024.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175032.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175048.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175104.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175128.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175136.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175144.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175200.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175224.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175240.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175256.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175312.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175328.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175352.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175408.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175416.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175424.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175504.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175528.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175544.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175608.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175616.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175632.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175640.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175648.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175656.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175720.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175736.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175808.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175840.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175856.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_175904.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180000.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180008.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180024.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180032.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180120.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180128.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180152.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180208.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180232.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180248.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180344.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180432.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180448.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180520.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180528.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140622_180544.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_June_shorts_0622_0628	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
